% Gneiss Solution
2032 281302.202 -3955070.0689 3355174.4817 3700129.3401 2
2032 281302.402 -3955069.7227 3355175.9231 3700129.7196 2
2032 281302.602 -3955069.3741 3355177.3582 3700130.1107 2
2032 281302.802 -3955069.1956 3355178.0846 3700130.3147 2
2032 281303.002 -3955068.6747 3355179.6319 3700130.6943 2
2032 281303.202 -3955068.2763 3355181.1918 3700131.0050 2
2032 281303.402 -3955067.8829 3355182.7437 3700131.3211 2
2032 281303.602 -3955067.5019 3355184.2888 3700131.6404 2
2032 281303.802 -3955067.3189 3355185.0582 3700131.7980 2
2032 281304.002 -3955066.9912 3355186.5860 3700132.0725 2
2032 281304.202 -3955066.7135 3355188.0838 3700132.3170 2
2032 281304.402 -3955066.5916 3355188.8323 3700132.4271 2
2032 281304.602 -3955066.3970 3355190.2913 3700132.5899 2
2032 281304.802 -3955066.2636 3355191.7169 3700132.7136 2
2032 281305.002 -3955066.2185 3355192.4286 3700132.7642 2
2032 281305.202 -3955066.1705 3355193.2139 3700132.7984 2
2032 281305.402 -3955066.1198 3355194.6266 3700132.8192 2
2032 281305.602 -3955066.1181 3355195.3469 3700132.8140 2
2032 281305.802 -3955066.1154 3355196.1176 3700132.7917 2
2032 281306.002 -3955066.0927 3355196.9001 3700132.7523 2
2032 281306.202 -3955066.1241 3355198.2532 3700132.6682 2
2032 281306.402 -3955066.1580 3355198.9662 3700132.6054 2
2032 281306.602 -3955066.2323 3355200.2723 3700132.4830 2
2032 281306.802 -3955066.2540 3355200.9593 3700132.4027 2
2032 281307.002 -3955066.2980 3355201.6762 3700132.3032 2
2032 281307.202 -3955066.3448 3355202.3812 3700132.2002 2
2032 281307.402 -3955066.4990 3355203.5842 3700132.0126 2
2032 281307.602 -3955066.5928 3355204.1852 3700131.9092 2
2032 281307.802 -3955066.6594 3355204.8351 3700131.8112 2
2032 281308.002 -3955066.7498 3355205.4629 3700131.7026 2
2032 281308.202 -3955067.0197 3355206.5475 3700131.4754 2
